"ARZone","Site","Year","Studytype","StudyCode","Sno","FarmerID","Vilage","Sub.village","Maize.variety","Treat","Fertilizer.type","MaizeYld","MzYld_RatioMax","MzYld_Ratio5.","PlantDEnsity","ISFM_Comps","ISFM_comment","Fertilizer","ImprVar","Intercrop","SWC","Man_Appl","FreqMan","DistHome","LandscapePosition","M_Gender","Lat","Long","GrossMargins","Grain.N...","Grain.P...","DataOwner","ISFM_i"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",93,"MDT039","Madoto                                     ","Ngaya                             ","BUNZI JEKUNDU","FP","F/practice",0.2,0.0176522506619594,0.0292397660818713,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",94,"MGH001","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.13,0.0114739629302736,0.0190058479532164,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",95,"MGH002","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.1999,0.0176434245366284,0.0292251461988304,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",96,"MGH003","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.1,0.0088261253309797,0.0146198830409357,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",97,"MGH004","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.1,0.0088261253309797,0.0146198830409357,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",98,"MGH005","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.104,0.00917917034421889,0.0152046783625731,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",99,"MGH006","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.25,0.0220653133274493,0.0365497076023392,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",100,"MGH007","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.16,0.0141218005295675,0.0233918128654971,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",101,"MGH008","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.15,0.0132391879964695,0.0219298245614035,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",102,"MGH009","Maguha                                     ","Kibaoni                           ","BUNZI JEKUNDU","FP","F/practice",0.13,0.0114739629302736,0.0190058479532164,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",103,"MGH010","Maguha                                     ","Shuleni                           ","BUNZI JEKUNDU","FP","F/practice",0.199,0.0175639894086496,0.029093567251462,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",104,"MGH011","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.176,0.0155339805825243,0.0257309941520468,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",105,"MGH012","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.14,0.0123565754633716,0.0204678362573099,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",106,"MGH013","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.1289,0.0113768755516328,0.0188450292397661,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",107,"MGH014","Maguha                                     ","Shuleni                           ","BUNZI JEKUNDU","FP","F/practice",0.2,0.0176522506619594,0.0292397660818713,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",108,"MGH015","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.25,0.0220653133274493,0.0365497076023392,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",109,"MGH016","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.1734,0.0153045013239188,0.0253508771929825,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",110,"MGH017","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.1,0.0088261253309797,0.0146198830409357,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",111,"MGH018","Maguha                                     ","Shuleni                           ","BUNZI JEKUNDU","FP","F/practice",0.122,0.0107678729037952,0.0178362573099415,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",112,"MGH019","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.16,0.0141218005295675,0.0233918128654971,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",113,"MGH020","Maguha                                     ","Shuleni                           ","BUNZI JEKUNDU","FP","F/practice",0.11,0.00970873786407767,0.0160818713450292,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",114,"MGH021","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.12,0.0105913503971756,0.0175438596491228,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",115,"MGH022","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.315,0.0278022947925861,0.0460526315789474,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",116,"MGH023","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.16,0.0141218005295675,0.0233918128654971,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",117,"MGH024","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.194,0.0171226831421006,0.0283625730994152,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",118,"MGH025","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.26,0.0229479258605472,0.0380116959064328,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",119,"MGH026","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.148,0.01306266548985,0.0216374269005848,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",120,"MGH027","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.24,0.0211827007943513,0.0350877192982456,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",121,"MGH028","Maguha                                     ","Shuleni                           ","BUNZI JEKUNDU","FP","F/practice",0.31,0.0273609885260371,0.0453216374269006,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",122,"MGH029","Maguha                                     ","Shuleni                           ","BUNZI JEKUNDU","FP","F/practice",0.195,0.0172109443954104,0.0285087719298246,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",123,"MGH030","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.17,0.0150044130626655,0.0248538011695906,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",124,"MGH031","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.144,0.0127096204766108,0.0210526315789474,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",125,"MGH032","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.15,0.0132391879964695,0.0219298245614035,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",126,"MGH033","Maguha                                     ","Kibaoni                           ","BUNZI JEKUNDU","FP","F/practice",0.186,0.0164165931156222,0.0271929824561404,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",127,"MGH034","Maguha                                     ","Kanisani                          ","BUNZI JEKUNDU","FP","F/practice",0.2,0.0176522506619594,0.0292397660818713,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",128,"MGH035","Maguha                                     ","Kambini                           ","BUNZI JEKUNDU","FP","F/practice",0.169,0.0149161518093557,0.0247076023391813,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",129,"NGL001","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.1652,0.0145807590467785,0.0241520467836257,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",130,"NGL002","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.15,0.0132391879964695,0.0219298245614035,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",131,"NGL003","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.055,0.00485436893203883,0.00804093567251462,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL004","Ng'ole                                     ","Ng'ole A                          ","STAHA","FP","F/practice",0.345918367346939,0.0305311886449196,0.0505728607232367,NA,1,"Only little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL005","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.1611,0.0142188879082083,0.0235526315789474,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",134,"NGL006","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.176,0.0155339805825243,0.0257309941520468,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL007","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.175,0.0154457193292145,0.0255847953216374,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL008","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.24530612244898,0.0216510258119135,0.0358634681942953,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL009","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.1611,0.0142188879082083,0.0235526315789474,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",138,"NGL010","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.361224489795918,0.0318821261955797,0.0528105979233799,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL011","Ng'ole                                     ","Ng'ole B                          ","STAHA","FP","F/practice",0.268163265306123,0.023668425887566,0.0392051557465091,NA,1,"Only little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",140,"NGL012","Ng'ole                                     ","Ng'ole B                          ","BUNZI JEKUNDU","FP","F/practice",0.13,0.0114739629302736,0.0190058479532164,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL013","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.1822,0.016081200353045,0.0266374269005848,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL014","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.165,0.0145631067961165,0.0241228070175439,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL016","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.1452,0.0128155339805825,0.0212280701754386,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",145,"NGL018","Ng'ole                                     ","Ng'ole                            ","STAHA","FP","F/practice",0.21,0.0185348631950574,0.0307017543859649,NA,1,"Only little manure",0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro","ImprVar"
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL019","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.328571428571429,0.0290001260875047,0.0480367585630743,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL020","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.152,0.0134157105030891,0.0222222222222222,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL021","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.035,0.0030891438658429,0.00511695906432749,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL022","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.15,0.0132391879964695,0.0219298245614035,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL023","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.15,0.0132391879964695,0.0219298245614035,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL024","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.153,0.0135039717563989,0.0223684210526316,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL025","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.1639,0.0144660194174757,0.0239619883040936,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
"Kongwa","Kongwa",2016,"baby trials","babytrials2016",NA,"NGL026","Ng'ole                                     ","Ng'ole                            ","BUNZI JEKUNDU","FP","F/practice",0.26530612244898,0.0234162508781094,0.0387874448024824,NA,1,"Only little manure",0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthony Kimaro",""
